Product ID,Variant ID,Product Name,Product Type,Product Description,Supplier,Brand,Tags,Attributes,Values,Barcode,Sellable,Purchasable,Taxable,Buy Price,Retail Price,Type
42421727,83097055,Vapor Lumi Hookah,Hookah,,Hookah Paradise,,,Color,RED,2.1E+11,TRUE,TRUE,7%,35,69.99,Storable Product
28025191,47279357,Plastic Dice Grinder,Grinder,,Jenny,,"Grinder,Plastic",Color,BLACK,2.1E+11,TRUE,TRUE,7%,1,7.99,Storable Product
28025191,47279356,Plastic Dice Grinder,Grinder,,Jenny,,"Grinder,Plastic",Color,WHITE,2.1E+11,TRUE,TRUE,7%,1,7.99,Storable Product
28025202,47279388,Plastic Small Grinder,Grinder,,Jenny,,"Grinder,Plastic",Color,BLUE,2.1E+11,TRUE,TRUE,7%,1,5.99,Storable Product
28025202,47279393,Plastic Small Grinder,Grinder,,Jenny,,"Grinder,Plastic",Color,CLEAR,2.1E+11,TRUE,TRUE,7%,1,5.99,Storable Product
28025202,47279391,Plastic Small Grinder,Grinder,,Jenny,,"Grinder,Plastic",Color,GREEN,2.1E+11,TRUE,TRUE,7%,1,5.99,Storable Product
28025202,47279390,Plastic Small Grinder,Grinder,,Jenny,,"Grinder,Plastic",Color,RED,2.1E+11,TRUE,TRUE,7%,1,5.99,Storable Product
28025202,47279392,Plastic Small Grinder,Grinder,,Jenny,,"Grinder,Plastic",Color,YELLOW,2.1E+11,TRUE,TRUE,7%,1,5.99,Storable Product
28025296,47279771,Grooved Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Grooved",Color,BLACK,2.1E+11,TRUE,TRUE,7%,12,34.99,Storable Product
28025296,47279768,Grooved Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Grooved",Color,BLUE,2.1E+11,TRUE,TRUE,7%,12,34.99,Storable Product
28025296,47279774,Grooved Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Grooved",Color,GOLD,2.1E+11,TRUE,TRUE,7%,12,34.99,Storable Product
28025296,47279772,Grooved Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Grooved",Color,PURPLE,2.1E+11,TRUE,TRUE,7%,12,34.99,Storable Product
28025296,47279773,Grooved Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Grooved",Color,RED,2.1E+11,TRUE,TRUE,7%,12,34.99,Storable Product
28025296,47279769,Grooved Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Grooved",Color,SILVER,2.1E+11,TRUE,TRUE,7%,12,34.99,Storable Product
28025312,47279814,Topsy Turvy Grinder,Grinder,,Jenny,,"Grinder,Topsy Turvy",Color,BLACK,2.1E+11,TRUE,TRUE,7%,9,39.99,Storable Product
28025312,47279817,Topsy Turvy Grinder,Grinder,,Jenny,,"Grinder,Topsy Turvy",Color,GOLD,2.1E+11,TRUE,TRUE,7%,9,39.99,Storable Product
28025312,47279815,Topsy Turvy Grinder,Grinder,,Jenny,,"Grinder,Topsy Turvy",Color,GREEN,2.1E+11,TRUE,TRUE,7%,9,39.99,Storable Product
28025312,47279816,Topsy Turvy Grinder,Grinder,,Jenny,,"Grinder,Topsy Turvy",Color,PURPLE,2.1E+11,TRUE,TRUE,7%,9,39.99,Storable Product
28025325,47279850,Rick and Morty Grinder,Grinder,,Jenny,Jenny (NYC),"3 Chamber,Grinder,Rick and Morty",Color,BLUE,2.1E+11,TRUE,TRUE,7%,4.75,29.99,Storable Product
28025325,47279846,Rick and Morty Grinder,Grinder,,Jenny,Jenny (NYC),"3 Chamber,Grinder,Rick and Morty",Color,GREEN,2.1E+11,TRUE,TRUE,7%,4.75,29.99,Storable Product
28025325,47279848,Rick and Morty Grinder,Grinder,,Jenny,Jenny (NYC),"3 Chamber,Grinder,Rick and Morty",Color,GUN METAL,2.1E+11,TRUE,TRUE,7%,4.75,29.99,Storable Product
28025325,47279849,Rick and Morty Grinder,Grinder,,Jenny,Jenny (NYC),"3 Chamber,Grinder,Rick and Morty",Color,RED,2.1E+11,TRUE,TRUE,7%,4.75,29.99,Storable Product
28025325,47279847,Rick and Morty Grinder,Grinder,,Jenny,Jenny (NYC),"3 Chamber,Grinder,Rick and Morty",Color,SILVER,2.1E+11,TRUE,TRUE,7%,4.75,29.99,Storable Product
28025332,47279867,Camo Grinder,Grinder,,Jenny,,"3 Chamber,Camo,Grinder",Color,BLUE,2.1E+11,TRUE,TRUE,7%,3.5,24.99,Storable Product
28025332,47279868,Camo Grinder,Grinder,,Jenny,,"3 Chamber,Camo,Grinder",Color,GREEN,2.1E+11,TRUE,TRUE,7%,3.5,24.99,Storable Product
28025332,47279869,Camo Grinder,Grinder,,Jenny,,"3 Chamber,Camo,Grinder",Color,RED,2.1E+11,TRUE,TRUE,7%,3.5,24.99,Storable Product
28025398,47280034,Electric Grinder,Grinder,,Jenny,Jenny (NYC),"1 Chamber,Electric,Grinder",Color,AMBER,2.1E+11,TRUE,TRUE,7%,3.5,24.99,Storable Product
28025398,47280032,Electric Grinder,Grinder,,Jenny,Jenny (NYC),"1 Chamber,Electric,Grinder",Color,BLACK,2.1E+11,TRUE,TRUE,7%,3.5,24.99,Storable Product
28025398,47280033,Electric Grinder,Grinder,,Jenny,Jenny (NYC),"1 Chamber,Electric,Grinder",Color,BLUE,2.1E+11,TRUE,TRUE,7%,3.5,24.99,Storable Product
28025398,47280035,Electric Grinder,Grinder,,Jenny,Jenny (NYC),"1 Chamber,Electric,Grinder",Color,RED,2.1E+11,TRUE,TRUE,7%,3.5,24.99,Storable Product
28025398,47280030,Electric Grinder,Grinder,,Jenny,Jenny (NYC),"1 Chamber,Electric,Grinder",Color,SILVER,2.1E+11,TRUE,TRUE,7%,3.5,24.99,Storable Product
28025408,47280069,Handle Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Handle",Color,BLUE,2.1E+11,TRUE,TRUE,7%,5,29.99,Storable Product
28025408,47280068,Handle Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Handle",Color,DARK GRAY,2.1E+11,TRUE,TRUE,7%,5,29.99,Storable Product
28025408,47280070,Handle Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Handle",Color,GOLD,2.1E+11,TRUE,TRUE,7%,5,29.99,Storable Product
28025408,47280065,Handle Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Handle",Color,GREEN,2.1E+11,TRUE,TRUE,7%,5,29.99,Storable Product
28025408,47280063,Handle Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Handle",Color,RED,2.1E+11,TRUE,TRUE,7%,5,29.99,Storable Product
28025408,47280066,Handle Grinder,Grinder,,Jenny,,"3 Chamber,Grinder,Handle",Color,SILVER,2.1E+11,TRUE,TRUE,7%,5,29.99,Storable Product
28025440,47280189,Neon Grinder,Grinder,,Jenny,,"2 Chamber,Grinder,Neon",Color,BLUE,2.1E+11,TRUE,TRUE,7%,2.25,14.99,Storable Product
28025440,47280192,Neon Grinder,Grinder,,Jenny,,"2 Chamber,Grinder,Neon",Color,PINK,2.1E+11,TRUE,TRUE,7%,2.25,14.99,Storable Product
28025440,47280191,Neon Grinder,Grinder,,Jenny,,"2 Chamber,Grinder,Neon",Color,YELLOW,2.1E+11,TRUE,TRUE,7%,2.25,14.99,Storable Product
28025447,47280223,Spiked Pipe,Hand Pipe,,Jenny,,Glass Pipe,Color,BLUE,2.1E+11,TRUE,TRUE,7%,11,44.99,Storable Product
28025447,47280224,Spiked Pipe,Hand Pipe,,Jenny,,Glass Pipe,Color,GREEN,2.1E+11,TRUE,TRUE,7%,11,44.99,Storable Product
28025506,47280468,Side Door Grinder,Grinder,,Jenny,genie,"3 Chamber,Grinder,Side Door",Color,DARK GRAY,2.1E+11,TRUE,TRUE,7%,7,39.99,Storable Product
28025506,47280470,Side Door Grinder,Grinder,,Jenny,genie,"3 Chamber,Grinder,Side Door",Color,GREEN,2.1E+11,TRUE,TRUE,7%,7,39.99,Storable Product
28025506,47280469,Side Door Grinder,Grinder,,Jenny,genie,"3 Chamber,Grinder,Side Door",Color,SILVER,2.1E+11,TRUE,TRUE,7%,7,39.99,Storable Product
30251569,56548299,Iris Large Grinder,Grinder,3 Piece Grinder,Jenny,,"2 Chamber,Grinder",Color,BLUE,2.1E+11,TRUE,TRUE,7%,3,20,Storable Product
30251569,56548298,Iris Large Grinder,Grinder,3 Piece Grinder,Jenny,,"2 Chamber,Grinder",Color,BROWN,2.1E+11,TRUE,TRUE,7%,3,20,Storable Product
30251569,56548297,Iris Large Grinder,Grinder,3 Piece Grinder,Jenny,,"2 Chamber,Grinder",Color,YELLOW,2.1E+11,TRUE,TRUE,7%,3,20,Storable Product
30251572,56548314,Small Iris Grinder,Grinder,3 Piece Grinder,Jenny,,"2 Chamber,Grinder",Color,BLUE,2.1E+11,TRUE,TRUE,7%,2,12,Storable Product
30251572,56548313,Small Iris Grinder,Grinder,3 Piece Grinder,Jenny,,"2 Chamber,Grinder",Color,BROWN,2.1E+11,TRUE,TRUE,7%,2,12,Storable Product
30251572,56548312,Small Iris Grinder,Grinder,3 Piece Grinder,Jenny,,"2 Chamber,Grinder",Color,YELLOW,2.1E+11,TRUE,TRUE,7%,2,12,Storable Product
30251574,56548322,Prometheus Hand Pipe,Hand Pipe,Metal and Glass Pipe,Jenny,,"Glass Pipe,Metal Pipe",Color,BLACK,2.1E+11,TRUE,TRUE,7%,8,35,Storable Product
30251574,56548321,Prometheus Hand Pipe,Hand Pipe,Metal and Glass Pipe,Jenny,,"Glass Pipe,Metal Pipe",Color,BLUE,2.1E+11,TRUE,TRUE,7%,8,35,Storable Product
30251574,56548323,Prometheus Hand Pipe,Hand Pipe,Metal and Glass Pipe,Jenny,,"Glass Pipe,Metal Pipe",Color,GOLD,2.1E+11,TRUE,TRUE,7%,8,35,Storable Product
30251574,56548324,Prometheus Hand Pipe,Hand Pipe,Metal and Glass Pipe,Jenny,,"Glass Pipe,Metal Pipe",Color,GREEN,2.1E+11,TRUE,TRUE,7%,8,35,Storable Product
33270614,64284760,Industrial Grinder,Grinder,"Heavy Duty, Industrial 3 Chamber Grinder.",Jenny,,"3 Chamber,Grinder,Heavy,Industrial",Color,BLUE,2.1E+11,TRUE,TRUE,7%,8,45,Storable Product
33270614,64284759,Industrial Grinder,Grinder,"Heavy Duty, Industrial 3 Chamber Grinder.",Jenny,,"3 Chamber,Grinder,Heavy,Industrial",Color,SILVER,2.1E+11,TRUE,TRUE,7%,8,45,Storable Product
34856796,67534670,Marble Slab Grinder,Grinder,,Jenny,,"2 Chamber,Grinder",Color,BLACK,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Storable Product
34856796,67534672,Marble Slab Grinder,Grinder,,Jenny,,"2 Chamber,Grinder",Color,GOLD,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Storable Product
34856796,67534669,Marble Slab Grinder,Grinder,,Jenny,,"2 Chamber,Grinder",Color,RED,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Storable Product
34856796,67534673,Marble Slab Grinder,Grinder,,Jenny,,"2 Chamber,Grinder",Color,SILVER,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Storable Product
34856796,67534671,Marble Slab Grinder,Grinder,,Jenny,,"2 Chamber,Grinder",Color,WHITE,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Storable Product
34856797,67534675,Funnel Grinder Large,Grinder,,Jenny,,"2 Chamber,Grinder",Color,BLACK,2.1E+11,TRUE,TRUE,7%,5,20,Storable Product
34856797,67534676,Funnel Grinder Large,Grinder,,Jenny,,"2 Chamber,Grinder",Color,BLUE,2.1E+11,TRUE,TRUE,7%,5,20,Storable Product
34856797,67534674,Funnel Grinder Large,Grinder,,Jenny,,"2 Chamber,Grinder",Color,RED,2.1E+11,TRUE,TRUE,7%,5,20,Storable Product
34856798,67534679,Funnel Grinder Small,Grinder,,Jenny,,"2 Chamber,Grinder",Color,BLACK,2.1E+11,TRUE,TRUE,7%,3,15,Storable Product
34856798,67534677,Funnel Grinder Small,Grinder,,Jenny,,"2 Chamber,Grinder",Color,BLUE,2.1E+11,TRUE,TRUE,7%,3,15,Storable Product
34856798,67534678,Funnel Grinder Small,Grinder,,Jenny,,"2 Chamber,Grinder",Color,PURPLE,2.1E+11,TRUE,TRUE,7%,3,15,Storable Product
34856799,67534680,Genie Drum Grinder,Grinder,,Jenny,,"3 Chamber,Grinder",Color,BLACK,2.1E+11,TRUE,TRUE,7%,6,35,Storable Product
34856799,67534681,Genie Drum Grinder,Grinder,,Jenny,,"3 Chamber,Grinder",Color,BLUE,2.1E+11,TRUE,TRUE,7%,6,35,Storable Product
34856799,67534684,Genie Drum Grinder,Grinder,,Jenny,,"3 Chamber,Grinder",Color,BROWN,2.1E+11,TRUE,TRUE,7%,6,35,Storable Product
34856799,67534683,Genie Drum Grinder,Grinder,,Jenny,,"3 Chamber,Grinder",Color,GREEN,2.1E+11,TRUE,TRUE,7%,6,35,Storable Product
34856799,67534682,Genie Drum Grinder,Grinder,,Jenny,,"3 Chamber,Grinder",Color,ORANGE,2.1E+11,TRUE,TRUE,7%,6,35,Storable Product
34856800,67534685,Lightning Strike Grinder,Grinder,,Jenny,,"3 Chamber,Grinder",Color,BLUE,2.1E+11,TRUE,TRUE,7%,5,25,Storable Product
34856800,67534686,Lightning Strike Grinder,Grinder,,Jenny,,"3 Chamber,Grinder",Color,GOLD,2.1E+11,TRUE,TRUE,7%,5,25,Storable Product
34856800,67534687,Lightning Strike Grinder,Grinder,,Jenny,,"3 Chamber,Grinder",Color,SILVER,2.1E+11,TRUE,TRUE,7%,5,25,Storable Product
34856801,67534688,Colored Trim Grinder,Grinder,,Jenny,,"3 Chamber,Grinder",Color,BLUE,2.1E+11,TRUE,TRUE,7%,6,30,Storable Product
34856801,67534689,Colored Trim Grinder,Grinder,,Jenny,,"3 Chamber,Grinder",Color,GOLD,2.1E+11,TRUE,TRUE,7%,6,30,Storable Product
34856801,67534690,Colored Trim Grinder,Grinder,,Jenny,,"3 Chamber,Grinder",Color,SILVER,2.1E+11,TRUE,TRUE,7%,6,30,Storable Product
42264829,82744881,Pumpkin Hookah w/ Case,Hookah,,Jenny,,,Color,BLACK,2.1E+11,TRUE,TRUE,7%,7,29.99,Storable Product
42264829,82744885,Pumpkin Hookah w/ Case,Hookah,,Jenny,,,Color,BLUE,2.1E+11,TRUE,TRUE,7%,7,29.99,Storable Product
42264829,82744884,Pumpkin Hookah w/ Case,Hookah,,Jenny,,,Color,PINK,2.1E+11,TRUE,TRUE,7%,7,29.99,Storable Product
42264829,82744882,Pumpkin Hookah w/ Case,Hookah,,Jenny,,,Color,RED,2.1E+11,TRUE,TRUE,7%,7,29.99,Storable Product
42264829,82744883,Pumpkin Hookah w/ Case,Hookah,,Jenny,,,Color,YELLOW,2.1E+11,TRUE,TRUE,7%,7,29.99,Storable Product
28025488,47280378,Mya Bowl,Hookah,,Primehookah,Hookah,"Bowls,Hookah,Hookah Accessories",Color,BLACK,2.1E+11,TRUE,TRUE,7%,1.5,6.99,Storable Product
28025488,47280379,Mya Bowl,Hookah,,Primehookah,Hookah,"Bowls,Hookah,Hookah Accessories",Color,BLUE,2.1E+11,TRUE,TRUE,7%,1.5,6.99,Storable Product
28025488,47280380,Mya Bowl,Hookah,,Primehookah,Hookah,"Bowls,Hookah,Hookah Accessories",Color,PINK,2.1E+11,TRUE,TRUE,7%,1.5,6.99,Storable Product
35964620,69799450,DUD Arma Hookah,Hookah,,Primehookah,,,Color,BLACK,2.1E+11,TRUE,TRUE,7%,21,49.99,Storable Product
35964620,69799452,DUD Arma Hookah,Hookah,,Primehookah,,,Color,BLUE,2.1E+11,TRUE,TRUE,7%,21,49.99,Storable Product
35964620,69799451,DUD Arma Hookah,Hookah,,Primehookah,,,Color,PURPLE,2.1E+11,TRUE,TRUE,7%,21,49.99,Storable Product
35964620,69799454,DUD Arma Hookah,Hookah,,Primehookah,,,Color,RED,2.1E+11,TRUE,TRUE,7%,21,49.99,Storable Product
35964620,69799453,DUD Arma Hookah,Hookah,,Primehookah,,,Color,WHITE,2.1E+11,TRUE,TRUE,7%,21,49.99,Storable Product
35964620,69799449,DUD Arma Hookah,Hookah,,Primehookah,,,Color,YELLOW,2.1E+11,TRUE,TRUE,7%,21,49.99,Storable Product
35964638,69799526,Zebra 2 Hose Luxor Hookah,Hookah,,Primehookah,Zebra,,Color,BLACK,2.1E+11,TRUE,TRUE,7%,10.5,29.99,Storable Product
35964638,69799528,Zebra 2 Hose Luxor Hookah,Hookah,,Primehookah,Zebra,,Color,BLUE,2.1E+11,TRUE,TRUE,7%,10.5,29.99,Storable Product
35964638,69799531,Zebra 2 Hose Luxor Hookah,Hookah,,Primehookah,Zebra,,Color,GREEN,2.1E+11,TRUE,TRUE,7%,10.5,29.99,Storable Product
35964638,69799529,Zebra 2 Hose Luxor Hookah,Hookah,,Primehookah,Zebra,,Color,PINK,2.1E+11,TRUE,TRUE,7%,10.5,29.99,Storable Product
35964638,69799527,Zebra 2 Hose Luxor Hookah,Hookah,,Primehookah,Zebra,,Color,PURPLE,2.1E+11,TRUE,TRUE,7%,10.5,29.99,Storable Product
35964638,69799530,Zebra 2 Hose Luxor Hookah,Hookah,,Primehookah,Zebra,,Color,RED,2.1E+11,TRUE,TRUE,7%,10.5,29.99,Storable Product
35964642,69799537,Zebra 1 Hose Wood Stem Hookah,Hookah,,Primehookah,Zebra,,Color,BLACK,2.1E+11,TRUE,TRUE,7%,9.5,24.99,Storable Product
35964642,69799539,Zebra 1 Hose Wood Stem Hookah,Hookah,,Primehookah,Zebra,,Color,BLUE,2.1E+11,TRUE,TRUE,7%,9.5,24.99,Storable Product
35964642,69799541,Zebra 1 Hose Wood Stem Hookah,Hookah,,Primehookah,Zebra,,Color,GREEN,2.1E+11,TRUE,TRUE,7%,9.5,24.99,Storable Product
35964642,69799542,Zebra 1 Hose Wood Stem Hookah,Hookah,,Primehookah,Zebra,,Color,PINK,2.1E+11,TRUE,TRUE,7%,9.5,24.99,Storable Product
35964642,69799538,Zebra 1 Hose Wood Stem Hookah,Hookah,,Primehookah,Zebra,,Color,PURPLE,2.1E+11,TRUE,TRUE,7%,9.5,24.99,Storable Product
35964642,69799540,Zebra 1 Hose Wood Stem Hookah,Hookah,,Primehookah,Zebra,,Color,RED,2.1E+11,TRUE,TRUE,7%,9.5,24.99,Storable Product
31553638,76485145,Premium Tongs,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Tong",Color,LARGE SILVER,2.1E+11,TRUE,TRUE,7%,1.5,2.99,Storable Product
31553638,59506252,Premium Tongs,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Tong",Color,SMALL SILVER,2.1E+11,TRUE,TRUE,7%,0.41,1.99,Storable Product
31553639,59506253,Premium Basic Bowl,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,BLACK,2.1E+11,TRUE,TRUE,7%,0.51,4.99,Storable Product
31553639,59506256,Premium Basic Bowl,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,BLUE,2.1E+11,TRUE,TRUE,7%,0.51,4.99,Storable Product
31553639,59506255,Premium Basic Bowl,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,GREEN,2.1E+11,TRUE,TRUE,7%,0.51,4.99,Storable Product
31553639,59506257,Premium Basic Bowl,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,NEOCHROME,2.1E+11,TRUE,TRUE,7%,0.81,6.99,Storable Product
31553639,59506254,Premium Basic Bowl,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,RED,2.1E+11,TRUE,TRUE,7%,0.51,4.99,Storable Product
31553640,59506259,Premium Silicone Bowl,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,BLACK,2.1E+11,TRUE,TRUE,7%,1.49,9.99,Storable Product
31553640,59506262,Premium Silicone Bowl,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,BLUE,2.1E+11,TRUE,TRUE,7%,1.49,9.99,Storable Product
31553640,59506260,Premium Silicone Bowl,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,GREEN,2.1E+11,TRUE,TRUE,7%,1.49,9.99,Storable Product
31553640,59506261,Premium Silicone Bowl,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,PURPLE,2.1E+11,TRUE,TRUE,7%,1.49,9.99,Storable Product
31553640,59506263,Premium Silicone Bowl,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,RAINBOW,2.1E+11,TRUE,TRUE,7%,1.49,9.99,Storable Product
31553640,59506258,Premium Silicone Bowl,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,RED,2.1E+11,TRUE,TRUE,7%,1.49,9.99,Storable Product
31553641,59506264,Premium Bowl w Wind Cover,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,BLACK,2.1E+11,TRUE,TRUE,7%,1.31,9.99,Storable Product
31553641,59506265,Premium Bowl w Wind Cover,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,BLUE,2.1E+11,TRUE,TRUE,7%,1.31,9.99,Storable Product
31553641,59506266,Premium Bowl w Wind Cover,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Bowl,Hookah",Color,RED,2.1E+11,TRUE,TRUE,7%,1.16,9.99,Storable Product
31553643,59506275,Premium Pumpkin Hose,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Hose",Color,BLACK,2.1E+11,TRUE,TRUE,7%,0.64,2.99,Storable Product
31553643,59506278,Premium Pumpkin Hose,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Hose",Color,BLUE,2.1E+11,TRUE,TRUE,7%,0.64,2.99,Storable Product
31553643,59506274,Premium Pumpkin Hose,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Hose",Color,GREEN,2.1E+11,TRUE,TRUE,7%,0.64,2.99,Storable Product
31553643,59506276,Premium Pumpkin Hose,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Hose",Color,RED,2.1E+11,TRUE,TRUE,7%,0.64,2.99,Storable Product
31553643,59506277,Premium Pumpkin Hose,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Hose",Color,WHITE,2.1E+11,TRUE,TRUE,7%,0.64,2.99,Storable Product
31553644,59506280,Premium Silicone Hose,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Hose",Color,BLACK,2.1E+11,TRUE,TRUE,7%,2.94,18.99,Storable Product
31553644,59506283,Premium Silicone Hose,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Hose",Color,BLUE,2.1E+11,TRUE,TRUE,7%,2.93,18.99,Storable Product
31553644,59506279,Premium Silicone Hose,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Hose",Color,GREEN,2.1E+11,TRUE,TRUE,7%,2.87,18.99,Storable Product
31553644,59506281,Premium Silicone Hose,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Hose",Color,RED,2.1E+11,TRUE,TRUE,7%,2.89,18.99,Storable Product
31553644,59506282,Premium Silicone Hose,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Hose",Color,SILVER,2.1E+11,TRUE,TRUE,7%,2.9,18.99,Storable Product
32029594,61631616,Premium Disposable Hose,Hookah,"These all new disposable hookah hoses are ready for your next party.&nbsp; No need to worry about cleaning or storing these hoses.&nbsp; Once you have used them, you can simply throw them away!",Smoke Smoke Shop LLC,2019 Accessory,"Hookah Accessories,Hoses",Color,BLACK,2.1E+11,TRUE,TRUE,7%,0.72,3.99,Storable Product
32029594,61631621,Premium Disposable Hose,Hookah,"These all new disposable hookah hoses are ready for your next party.&nbsp; No need to worry about cleaning or storing these hoses.&nbsp; Once you have used them, you can simply throw them away!",Smoke Smoke Shop LLC,2019 Accessory,"Hookah Accessories,Hoses",Color,CLEAR,2.1E+11,TRUE,TRUE,7%,0.72,3.99,Storable Product
32029594,61631615,Premium Disposable Hose,Hookah,"These all new disposable hookah hoses are ready for your next party.&nbsp; No need to worry about cleaning or storing these hoses.&nbsp; Once you have used them, you can simply throw them away!",Smoke Smoke Shop LLC,2019 Accessory,"Hookah Accessories,Hoses",Color,GREEN,2.1E+11,TRUE,TRUE,7%,0.71,3.99,Storable Product
32029594,61631618,Premium Disposable Hose,Hookah,"These all new disposable hookah hoses are ready for your next party.&nbsp; No need to worry about cleaning or storing these hoses.&nbsp; Once you have used them, you can simply throw them away!",Smoke Smoke Shop LLC,2019 Accessory,"Hookah Accessories,Hoses",Color,PINK,2.1E+11,TRUE,TRUE,7%,0.72,3.99,Storable Product
32029594,61631619,Premium Disposable Hose,Hookah,"These all new disposable hookah hoses are ready for your next party.&nbsp; No need to worry about cleaning or storing these hoses.&nbsp; Once you have used them, you can simply throw them away!",Smoke Smoke Shop LLC,2019 Accessory,"Hookah Accessories,Hoses",Color,PURPLE,2.1E+11,TRUE,TRUE,7%,0.57,3.99,Storable Product
32029594,61631617,Premium Disposable Hose,Hookah,"These all new disposable hookah hoses are ready for your next party.&nbsp; No need to worry about cleaning or storing these hoses.&nbsp; Once you have used them, you can simply throw them away!",Smoke Smoke Shop LLC,2019 Accessory,"Hookah Accessories,Hoses",Color,RED,2.1E+11,TRUE,TRUE,7%,0.72,3.99,Storable Product
32029594,61631620,Premium Disposable Hose,Hookah,"These all new disposable hookah hoses are ready for your next party.&nbsp; No need to worry about cleaning or storing these hoses.&nbsp; Once you have used them, you can simply throw them away!",Smoke Smoke Shop LLC,2019 Accessory,"Hookah Accessories,Hoses",Color,YELLOW,2.1E+11,TRUE,TRUE,7%,0.72,3.99,Storable Product
41014742,80325912,Portable LED Hookah,Hookah,,Smoke Smoke Shop LLC,,,Color,BLUE,2.1E+11,TRUE,TRUE,7%,4.58,19.99,Storable Product
41014742,80325913,Portable LED Hookah,Hookah,,Smoke Smoke Shop LLC,,,Color,GREEN,2.1E+11,TRUE,TRUE,7%,4.58,19.99,Storable Product
